com_name:::com_addr:::com_area:::com_class:::com_trade:::com_size:::job_name:::job_exp:::job_edu:::job_class:::job_keyword:::job_pay:::job_info:::postdate
美华尚医（成都）生物科技有限公司:::科园南路88号生命科技园A1503:::成都-高新区:::外资（欧美）:::制药/生物工程:::少于50人:::算法工程师:::无工作经验:::本科:::算法工程师:::算法|C++:::4-8千/月:::1、负责医疗数据模型设计与开发；|2、负责行为识别底层算法的研究与程序编写；|3、负责行为识别应用层的研究与程序编写；|4、负责对编写的独立功能模块的程序进行相应的测试。|岗位职责：|1、数学或应用数学、物理、机器视觉、计算机科学与技术、电气工程相关专业本科及以上学历；|2、精通C++及极强的代码书写能力；|3、较强的学习和独立解决问题的能力；|4、具备较强的创造性，渴望挑战和突破。:::04-03发布
成都思晗科技股份有限公司:::高新区天府二街138号蜀都中心1号楼10层1002:::成都-高新区:::民营公司:::计算机软件,多元化业务集团公司:::150-500人:::图像算法工程师:::3-4年经验:::本科:::软件工程师:::软件工程师:::1.4-1.7万/月:::工作内容主要涉及电力系统、无人机系统、安防系统等应用场景下数字图像的目标检测、目标识别、目标跟踪，以及图像缺陷检测等相关方面。|承担责任：|1、C/C++，matlab的代码编写、调试、优化。|2、算法模块的研究、实现、优化改进。|应聘者如果在工作中能力突出，今后也可能参与系统架构设计等方面的工作。|任职资格|1、电子、计算机、通信、自动化、数学等相关专业的本科及以上学历（主要看重工作能力、工作态度）。|2、要求熟悉图像/视频相关的技术，例如摄像头校准，图像增强，图像滤波，图像分割，特征提取，图像配准，视频编解码等。|3、要求精通Windows/Linux平台下的C/C++编程和调试。熟悉CUDA、openCL等GPU编程。|4、要求熟悉opencv，matlab等基本的图像处理工具。|5、要求熟悉机器学习、模式识别等相关的内容。|6、研究生1年（本科生3年）以上相关工作经历。|以下为加分项（不做硬性要求）：|1、熟悉深度学习相关算法的理论研究和仿真验证。|2、熟悉图像3D重建，3D识别相关算法。|3、发表过国际期刊学术论文（CVPR，PAMI，ICCV等）。:::04-03发布
成都无糖信息技术有限公司:::德商国际A座:::成都-高新区:::民营公司:::计算机服务(系统、数据服务、维修):::少于50人:::机器学习算法工程师(职位编号：1):::无工作经验:::本科:::算法工程师:::机器学习|大数据|算法:::0.8-1.6万/月::::::04-02发布
成都正信圆通科技有限公司:::成都市高新区天府大道北段1480号孵化园:::成都:::民营公司:::通信/电信/网络设备:::少于50人:::算法工程师(职位编号：CDZX003):::1年经验:::本科:::无线通信工程师:::通信|数字信号处理:::2-2.5万/月::::::03-29发布
成都索贝数码科技股份有限公司:::成都市高新区新南园大道南二段2号:::成都-高新区:::民营公司:::计算机软件:::500-1000人:::图像算法工程师:::3-4年经验:::本科:::高级软件工程师:::算法工程师:::1.5-2万/月:::岗位职责：|1、负责图像效果处理方面的算法研究及实现；|2、负责图形图像算法的优化；|3、负责计算机视觉等相关技术开发；|任职能力：|1.图形图像、机器视觉、数学、物理等相关专业，硕士及以上学历；|2.3年以上图像图像处理开发经验；|3.熟练运用C/C++编程；|4.熟悉D3d、OpenGL等三维建模语言及其Shader、HLSL编写优先；|5.在图形图像处理方面具有扎实的理论基础，熟悉常见图形图像处理算法；|6.对计算机视觉渲染有相关研究，具有三维光效、光影追踪、人脸检测、三维阴影、景深渲染等技术优先；|7.熟练查找并阅读相关中英文论文文献，并能快速编程实现；|富有激情和创新精神，具备强烈的责任心和良好的沟通能力。:::03-31发布
四川启程科技发展有限公司:::成都市金牛区蜀西路48号西城国际8栋2号:::成都:::民营公司:::计算机软件,通信/电信运营、增值服务:::少于50人:::音视频编码解码算法工程师:::5-7年经验:::本科:::高级软件工程师:::软件工程师|音频|视频|H264|算法|编码|解码:::0.8-1.2万/月::::::03-31发布
成都宋元光电科技有限公司:::天府四街:::成都-高新区:::民营公司:::电子技术/半导体/集成电路:::少于50人:::算法工程师:::2年经验:::硕士:::算法工程师:::无线通信工程师|算法工程师:::0.9-1.5万/月:::1、负责雷达产品的算法设计、验证及实现；|2、参与硬件产品架构设计；|3、参与硬件电路设计及调试；|4、负责应用相关设计文档的编写。|任职要求：|1、雷达、通信等相关项目经验2年以上；|2、硕士及以上学历，电子、雷达、通信等相关专业；|3、掌握常见雷达或相关信号处理算法，具备良好算法设计及分析能力；|4、必须熟悉C语言及相关开发工具，熟练掌握 TI DSP开发工具；|5、良好的沟通协调和学习能力及团队合作精神，严谨务实的工作态度；|6、身体健康，具备高强度工作压力承受能力。:::03-29发布
成都盯盯科技有限公司:::天府软件园C区10栋6楼:::成都-高新区:::民营公司:::互联网/电子商务,通信/电信运营、增值服务:::50-150人:::算法工程师:::无工作经验:::大专:::算法工程师:::高级软件工程师|C/C++算法:::1.5-2万/月:::任职要求：|1、本科及以上学历，2年以上工作经验，图像处理、模式识别、机器视觉及应用数学等相关专业；|2、熟悉视频智能算法，熟悉运动目标检测与跟踪、人脸检测、人脸识别方法和技术者优先考虑；|3、灵活运用Matlab或opencv等工具进行图像处理算法快速验证；|4、具备C/C++编程和项目经验，掌握模式识别或图像处理相关知识；|5、从事过至少一项图像处理、模式识别的研发项目或开发项目；|6、有较强的逻辑思维能力、有良好的沟通能力、团队协作意识及独立解决技术问题的能力；|7、做事认真、细致、有責任心，能够承担一定工作压力。:::03-29发布
嘉兴市纳杰微电子技术有限公司:::成都市高新西区天辰路88号4栋3单元401室:::成都-高新区:::民营公司:::电子技术/半导体/集成电路:::50-150人:::惯导算法工程师:::1年经验:::本科:::嵌入式软件开发(Linux/单片机/PLC/DSP…):::电子软件开发(ARM/MCU...)|软件工程师|工程师|算法工程师:::0.8-1.5万/月::::::03-28发布
中国电子科技网络信息安全有限公司:::大件路文星段289号3楼:::成都-双流区:::国企:::学术/科研,互联网/电子商务:::5000-10000人:::人工智能测试工程师:::3-4年经验:::本科:::软件测试:::大数据|Hadoop|hdfs|hive|hbase|Python|java:::0.7-1.4万/月::::::03-29发布
成都理想境界科技有限公司:::天府软件园:::成都-高新区:::创业公司:::互联网/电子商务,计算机硬件:::150-500人:::深度学习算法工程师:::1年经验:::硕士:::其他:::图像算法:::1.5-3万/月:::1.负责研究、跟踪Deep Learning领域的前沿算法及框架；|2.为公司产品线部署大规模Deep Learning计算平台； |3.应用Deep Learning技术，针对语音、图像、视频等数据进行建模分析，为相关产品提供智能化支持，推动业务发展。|任职要求：|1、模式识别/人工智能/数学/计算机相关专业，硕士及以上学历；|2、熟悉各种深度神经网络模型，并掌握相关实现及优化方案；|3、有Deep Learning实战经验，精通至少一种常用框架，有多机多卡分布式集群开发部署经验者优先；|4、具有较强编程能力，熟练使用至少一种脚本语言（python/shell等），有C++开发经验，熟悉linux开发环境，有MPI、CUDA经验更佳；|5、对计算机视觉、语音识别、高性能计算中的至少一个领域有强烈兴趣；|6、正直诚信、有责任感、有激情，学习能力强，能独立分析并解决问题。:::03-29发布
清华大学苏州汽车研究院大数据处理中心:::府城大道西段 399号:::成都-高新区:::民营公司:::互联网/电子商务,教育/培训/院校:::50-150人:::识别算法工程师:::3-4年经验:::本科:::软件工程师:::手写识别:::1.2-2万/月:::职位描述：|开发人工智能系统中文字识别各个功能模块的开发，和性能优化相关工作。|所需经验、能力要求：|1. 计算机类相关专业本科（3年以上工作经验）或者硕士/博士以上学历，专业内容包含模式识别，机器学习，人工智能，数据挖掘方向者优先;|2. 精通JAVA、或C/C++等,至少一门编程语言;|3. 对模式识别领域的算法以及实现有深入的了解；|4. 有识别相关项目实际研发经验者优先。|5. 熟练使用Eclipse、MyEclipse、SVN 和 Maven,熟悉Linux操作系统优先；|6. 具备良好的编程风格，有创造性，对新知识敏感，有较强的学习和吸收能力；|7. 逻辑思路清晰，工作认真负责，良好的团队合作精神，对敏捷开发概念及流程有所了解；为人正直诚信、责任心强，能主动工作；:::03-30发布
成都思迈信通科技有限公司:::环球中心 西区 W3:::成都:::民营公司:::计算机软件,计算机服务(系统、数据服务、维修):::50-150人:::人工智能、数据科学课程开发经理（AI在线教育平台）:::2年经验:::硕士:::科研人员:::培训产品开发|人工智能|大数据|机器学习|课题研究|课程开发|教学设计|教学任务管理:::1.5-2.5万/月:::                    |【公司简介】|成都思迈信通科技有限公司是一家专业从事政府行业信息化建设、智慧城市搭建的IT高新技术企业。是四川省政府采购中心、成都市政府采购中心协议供货商。|公司目前聚焦于政务云和人工智能（AI）领域，通过与微软的战略合作，目前已投资入股多家孵化器、区块链、医疗健康大数据、AI项目等科技类公司，获得“微软金牌合作伙伴”与“微软中央国家机关政府采购优秀合作伙伴奖”、“微软四川省云转型之星”、2017-2018 Imagine Cup 微软“创新杯”全球学生科技大赛四川区域赛承办单位等诸多资质荣誉。|（公司网站改版中，敬请期待）|【Smait员工福利说~】|① 五险一金+商业保险，福利基本款是必须滴~|② 交通补助、通讯补助、午餐补助，各种补助贴心的不要不要的~|③ 带薪年假、法定假日一个都不少，并伴有超长过年假|④ 每年员工国内/外旅游，世界那么大我们一起去看看O(∩_∩)O~~|⑤ 定期体检+丰富多彩的员工活动，要知道身体才是革命的本钱~|⑥ 传统佳节均有节日福利，当然你的生日我们也不会错过~|⑦ 茶水间提供免费不限量的咖啡茶饮，多个室外小阳台，午休发呆或谈论工作都随你|⑧ 老板超Nice，公司的发展离不开员工的努力，你的重大事件我们都将见证并关怀|小伙伴们都在努力奋斗，更多诱人福利即将上线......|一个志同道合的友爱团队|一个融洽俏皮的工作环境|如果这是你所期待的|Come And Join Us,Be A Part Of Us！:::03-30发布
北京鼎汉检测技术有限公司成都分公司:::成都市高新区府城大道西段399号天府新谷园区10号楼1506室:::成都-高新区:::民营公司:::检测，认证:::50-150人:::图像算法工程师:::无工作经验:::本科:::算法工程师:::系统集成工程师:::1-1.5万/月:::职位描述：|1、  参与项目核心算法设计；|2、  负责算法的实现，可以根据制定要求完成设计、编码等工作；|3、  负责成像系统的搭建、验证与改进工作；|4、  负责图像效果处理方面的算法研究及实现；|5、  负责算法移植及其测试；|6、  负责方案设计和算法相关文档的编写；|职位要求：|1、图像处理、模式识别及计算机等相关专业硕士（含）以上学历，或本科以上学历有三年以上工作经验者；|2、熟悉常见的图像处理、视频处理、相机标定和模式识别算法；|3、熟练使用C/C++设计和编程，熟悉opencv算法库和matlab等算法设计软件；|4、数学基础扎实，算法原理能够深入，可以根据功能进行算法的定制开发；|5、对机器学习和神经网络比较熟悉，尤其是有卷积神经网络或者深度网络项目经验者优先；|6、熟悉图像2D、3D测量；|7、具备良好的沟通能力和解决实际问题的能力；|福利待遇：入职购买六险一金（公积金为12%），年终奖、带薪年假、话费补贴、员工体检、运动会、员工生日会、传统节日活动、outgoing等等。:::03-30发布
江苏南大电子信息技术股份有限公司:::南宁办事处:::南宁:::合资:::计算机硬件,通信/电信运营、增值服务:::150-500人:::人工智能产品销售助理:::1年经验:::大专:::产品专员:::金融:::4.5-6千/月:::1.负责智慧机器人及智能语音技术与产品的销售与市场开拓；|2.挖掘客户资源，建立行业渠道，发展新业务，完成既定的销售目标；|3.维护和发展客户关系，建立长期、良好、稳固的客户关系体系；|4.了解客户需求，为客户提供服务解决方案。|任职资格：|1.学历要求：|-本科以上学历，条件优秀可适当放宽。|2.工作经验：|-1年以上银行设备销售及IT行业销售经验；|-具备良好的职业形象，思维清晰敏捷，逻辑分析能力强；|-具备良好的口头和书面表达能力，善于与人沟通；|-能够承担一定的工作压力，勇于挑战新目标；|-具有良好的市场分析判断能力及对客户的把握能力，保持与客户之间的沟通及对项目的深入挖掘与拓展；|-具有积极进取的工作态度及良好的职业素养，具有良好的团队合作精神。|3.能力要求：|-具备良好的沟通能力，能与各层面人员沟通；|-具有良好的服务意识、职业素养，具备项目掌控能力；|-具备良好的沟通协调能力和团队合作意识，能够主动总结和分享自己的销售经验。|4.素质要求：|-工作踏实，态度积极，能够承受工作压力；|-责任心强，正直诚实，值得信赖。|优先考虑：|1.银行相关行业资源或销售经验者；|2.有金融行业、电信运营商行业、广电运营商行业、视频网站资源或者经验者。|特别说明：该职位工作地址在南宁！公司总部地址在南京建邺区嘉陵江东街。:::03-30发布
